row_id,sample_id,Canonical SMILES,source_type,outer_fold,group_id
28992,cc7d29aec7457e67cd5d,O=C(CN1N=C(c2ccc(Cl)cc2)CC1c1ccccc1)N1c2ccccc2Sc2ccccc21,TOXRIC_only,5,cc7d29aec7457e67cd5d
28993,15d43d33b8f4f98ccbad,O=C(CN1N=C(c2ccc(Cl)cc2)CC1c1ccccc1[N+](=O)[O-])N1c2ccccc2Sc2ccccc21,TOXRIC_only,2,15d43d33b8f4f98ccbad
28994,223a293d24cef0dc8567,O=C(CN1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccc([N+](=O)[O-])cc1)N1c2ccccc2Sc2ccccc21,TOXRIC_only,4,223a293d24cef0dc8567
28995,2b80ba8a696850c60b06,O=C(CN1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccccc1)N1c2ccccc2Sc2ccccc21,TOXRIC_only,1,2b80ba8a696850c60b06
28996,5fe2dd2e4c4a8a84826b,O=C(CN1N=C(c2ccc([N+](=O)[O-])cc2)CC1c1ccccc1[N+](=O)[O-])N1c2ccccc2Sc2ccccc21,TOXRIC_only,3,5fe2dd2e4c4a8a84826b
28997,62a4c2048d255090b614,O=C(CN1N=C(c2ccccc2)CC1c1ccc(Cl)c(Cl)c1)N1c2ccccc2Sc2ccccc21,TOXRIC_only,2,62a4c2048d255090b614
28998,5c6d8644dc12b93da423,O=C(CN1N=C(c2ccccc2)CC1c1ccc([N+](=O)[O-])cc1)N1c2ccccc2Sc2ccccc21,TOXRIC_only,1,5c6d8644dc12b93da423
28999,bb1058833f68d19d73ec,O=C(CN1N=C(c2ccccc2)CC1c1ccccc1[N+](=O)[O-])N1c2ccccc2Sc2ccccc21,TOXRIC_only,3,bb1058833f68d19d73ec
29000,3a27b15e992e2e2aa515,O=C(CNC(=O)OCc1ccccc1)OC(Br)CBr,TOXRIC_only,2,3a27b15e992e2e2aa515
29001,033609eebec7c33f520b,O=C(CNC(=O)OCc1ccccc1)OCn1cc(F)c(=O)[nH]c1=O,TOXRIC_only,1,033609eebec7c33f520b
29002,546f0c1ee54e9b637a68,O=C(CNC(=O)c1ccccc1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,TOXRIC_only,4,546f0c1ee54e9b637a68
29003,9294eb81b1cf6e79c21a,O=C(CNC1CCCC1)c1ccc(O)c(O)c1,TOXRIC_only,4,9294eb81b1cf6e79c21a
29004,80ca794ed1c555f034d1,O=C(CNC1CCCCC1)c1ccc(O)c(O)c1,TOXRIC_only,1,80ca794ed1c555f034d1
29005,66b7474755da0e012772,O=C(CNC1CCc2ccccc2C1)c1ccc(O)c(O)c1,TOXRIC_only,1,66b7474755da0e012772
29006,9b058df379e9ea4115e4,O=C(CNCCc1ccccc1)N/N=C/c1ccc2ccccc2c1,TOXRIC_only,3,9b058df379e9ea4115e4
29007,bf7028ec80193b2d8d1c,O=C(CNCCc1ccccc1)N/N=C/c1cccc2ccccc12,TOXRIC_only,5,bf7028ec80193b2d8d1c
29008,14cc1b9959f4101fe9a7,O=C(CNCCc1ccccc1)NN=Cc1ccc(Cl)c2ccccc12,TOXRIC_only,1,14cc1b9959f4101fe9a7
29009,98477d5c4c921e47192d,O=C(CNCc1ccccc1)NC1CC2CCC1C2,TOXRIC_only,5,98477d5c4c921e47192d
29010,dd84cd7e6beab6d065c1,O=C(CNCc1ccccc1)Nc1ccccc1OCC(O)COc1ccccc1NC(=O)CNCc1ccccc1,TOXRIC_only,5,dd84cd7e6beab6d065c1
29011,254b3f94c03ced71c2a1,O=C(CNCc1ccco1)Nc1ncc(Cl)s1,TOXRIC_only,3,254b3f94c03ced71c2a1
29012,186b0255f5e7c9d396f5,O=C(CNN=C(c1ccccc1)c1ccccc1)N1c2ccccc2Sc2ccccc21,TOXRIC_only,4,186b0255f5e7c9d396f5
29013,ecf63ee40cbb75a4daad,O=C(CNN=Cc1ccc(Cl)c(Cl)c1)N1c2ccccc2Sc2ccccc21,TOXRIC_only,2,ecf63ee40cbb75a4daad
29014,049e235df5c1190ad089,O=C(CNN=Cc1ccc(Cl)c(Cl)c1O)N1c2ccccc2Sc2ccccc21,TOXRIC_only,3,049e235df5c1190ad089
29015,ea73bf5ed14d0726e61e,O=C(CNN=Cc1ccc(O)cc1O)N1c2ccccc2Sc2ccccc21,TOXRIC_only,2,ea73bf5ed14d0726e61e
29016,e6143c40f285baba4992,O=C(CNN=Cc1cccc(Cl)c1)N1c2ccccc2Sc2ccccc21,TOXRIC_only,2,e6143c40f285baba4992
29017,c709f2d6f8ee22c5439f,O=C(CNN=Cc1cccc(F)c1)N1c2ccccc2Sc2ccccc21,TOXRIC_only,3,c709f2d6f8ee22c5439f
29018,d975e8931a2dc39cea7b,O=C(CNN=Cc1ccccc1Cl)N1c2ccccc2Sc2ccccc21,TOXRIC_only,2,d975e8931a2dc39cea7b
29019,ac81f3ff2e254a0efc93,O=C(CNN=Cc1ccccc1[N+](=O)[O-])N1c2ccccc2Sc2ccccc21,TOXRIC_only,4,ac81f3ff2e254a0efc93
29020,48bacffb2f598a0b6002,O=C(CNc1ccc(Cl)cc1)Sc1nc2ccccc2[nH]1,TOXRIC_only,2,48bacffb2f598a0b6002
29021,36e1cc6fd1c31a5a531f,O=C(CNc1ccc(N(CCCl)CCCl)cc1)NC(=O)C1CCCN1C(=O)OCc1ccccc1,TOXRIC_only,4,36e1cc6fd1c31a5a531f
29022,68c3daef63b70bf97bcb,O=C(CNc1ccc([N+](=O)[O-])cc1)Sc1nc2ccccc2[nH]1,TOXRIC_only,4,68c3daef63b70bf97bcb
29023,b1ff0903814a48b7b365,O=C(CNc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1)NNC(=S)c1ccccc1,TOXRIC_only,1,b1ff0903814a48b7b365
29024,da132bb8eb9339cd5137,O=C(CNc1ccccc1)Sc1nc2ccccc2[nH]1,TOXRIC_only,4,da132bb8eb9339cd5137
29025,12915486d59c72874ef5,O=C(CO)CF,TOXRIC_only,3,12915486d59c72874ef5
29026,5e9b8158e674a81919c3,O=C(CO)N/N=C/c1ccccc1Cl,TOXRIC_only,1,5e9b8158e674a81919c3
29027,2d95cc305db61d8f2d7d,O=C(CO)c1[nH]c2ccccc2c1Cc1ccccc1,TOXRIC_only,1,2d95cc305db61d8f2d7d
29028,de2ff59fd3fffe0a1afc,O=C(CO)c1cc2ccccc2[nH]1,TOXRIC_only,3,de2ff59fd3fffe0a1afc
29029,7144d553e4fe62e23056,O=C(CO)c1cc2ccccc2n1Cc1ccccc1,TOXRIC_only,2,7144d553e4fe62e23056
29030,e19388d9c037d1569801,O=C(CO)c1coc(=O)c2c(O)cccc12,TOXRIC_only,1,e19388d9c037d1569801
29031,1045e15285eab8b3d30f,O=C(COC1CCCCC1)OCCN1CCCC1,TOXRIC_only,5,1045e15285eab8b3d30f
29032,507ee476a33986936451,O=C(COC1CCCCC1)OCCN1CCOCC1,TOXRIC_only,4,507ee476a33986936451
29033,92b42e73dadb69d77f99,O=C(COCCN1CCCCC1)Nc1ccc2c(c1)C(c1ccccc1)=Nc1ccc(NC(=O)COCCN3CCCCC3)cc1C(c1ccccc1)=N2,TOXRIC_only,5,92b42e73dadb69d77f99
29034,d166e270da1b87c994a8,O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,mixed,2,d166e270da1b87c994a8
29035,f10e806ae1d9db09578d,O=C(COc1ccc(-c2ccccc2)cc1)NNC(=S)Nc1ccccc1,TOXRIC_only,1,f10e806ae1d9db09578d
29036,2d44d934863fd0911812,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)N/N=C1\C(=O)N(CN2CCCC2)c2ccccc21,TOXRIC_only,2,2d44d934863fd0911812
29037,38e9675d35c2dda81d32,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)N/N=C1\C(=O)N(CN2CCCCC2)c2ccccc21,TOXRIC_only,1,38e9675d35c2dda81d32
29038,e4e45864f580e0ced50b,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)N/N=C1\C(=O)N(CN2CCN(c3ccc(Cl)cc3)CC2)c2ccccc21,TOXRIC_only,5,e4e45864f580e0ced50b
29039,41891f0465da6c950d69,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)N/N=C1\C(=O)N(CN2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c2ccccc21,TOXRIC_only,2,41891f0465da6c950d69
29040,a30a86b15acf68653511,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)N/N=C1\C(=O)N(CN2CCOCC2)c2ccccc21,TOXRIC_only,5,a30a86b15acf68653511
29041,c123b17e3dfe95b35a6d,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)N/N=C1\C(=O)N(CNc2ccc(Cl)cc2)c2ccccc21,TOXRIC_only,3,c123b17e3dfe95b35a6d
29042,cc58d6160b4adb34089a,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)N/N=C1\C(=O)Nc2ccccc21,TOXRIC_only,1,cc58d6160b4adb34089a
29043,d0a9e594e3aaa4fca176,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)NN=Cc1ccccc1O,TOXRIC_only,4,d0a9e594e3aaa4fca176
29044,55e2c30ab1ba15cfe511,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)Nn1c(-c2ccc(Cl)c([N+](=O)[O-])c2)nc2ccccc2c1=O,TOXRIC_only,3,55e2c30ab1ba15cfe511
29045,6fd3e1f6c93baf2a62a5,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)Nn1c(-c2ccc(N3CCCC3)c([N+](=O)[O-])c2)nc2ccccc2c1=O,TOXRIC_only,4,6fd3e1f6c93baf2a62a5
29046,996dfc8d30c886004b9f,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)Nn1c(-c2ccc(N3CCCCC3)c([N+](=O)[O-])c2)nc2ccccc2c1=O,TOXRIC_only,4,996dfc8d30c886004b9f
29047,7524272faacba6da6f1c,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)Nn1c(-c2ccc(N3CCCCCC3)c([N+](=O)[O-])c2)nc2ccccc2c1=O,TOXRIC_only,2,7524272faacba6da6f1c
29048,f08c0ecaa8f1d4dcd0ce,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)Nn1c(-c2ccc(N3CCOCC3)c([N+](=O)[O-])c2)nc2ccccc2c1=O,TOXRIC_only,2,f08c0ecaa8f1d4dcd0ce
29049,5ad9f85b395f853e8afe,O=C(COc1ccc(C(=O)c2cc3cccnc3nc2-c2ccccc2)cc1)Nn1c(C=Cc2ccccc2)nc2ccccc2c1=O,TOXRIC_only,3,5ad9f85b395f853e8afe
29050,085fb2b967445f12a33c,O=C(COc1ccc(C=Nn2cnnc2)cc1)NC(=O)NC1CCCCC1,TOXRIC_only,4,085fb2b967445f12a33c
29051,4d92286e23c07e46d5f5,O=C(COc1ccc(C=Nn2cnnc2)cc1)NC(=O)Nc1cccc(F)c1,TOXRIC_only,2,4d92286e23c07e46d5f5
29052,29fe6b532438ec4b2c36,O=C(COc1ccc(C=Nn2cnnc2)cc1)NC(=O)Nc1ccccc1,TOXRIC_only,5,29fe6b532438ec4b2c36
29053,43d88e9304461e107919,O=C(COc1ccc(Cl)cc1)COc1ccc(Cl)cc1,TOXRIC_only,4,43d88e9304461e107919
29054,dec7ab2e796744420375,O=C(COc1ccc(Cl)cc1)N1CC(c2ccc(Cl)cc2)CC1=O,TOXRIC_only,1,dec7ab2e796744420375
29055,bbd5f9a9c95d3002139e,O=C(COc1ccc(Cl)cc1)N1CC(c2ccccc2)CC1=O,TOXRIC_only,5,bbd5f9a9c95d3002139e
29056,a9995dcd4dee8d2cc438,O=C(COc1ccc(Cl)cc1)N1CC1,TOXRIC_only,3,a9995dcd4dee8d2cc438
29057,fc3997c359d47f1889d7,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,TOXRIC_only,3,fc3997c359d47f1889d7
29058,7a08cf383e02ce084be5,O=C(COc1ccc(Cl)cc1)NC(=O)NCN1CCOCC1,TOXRIC_only,4,7a08cf383e02ce084be5
29059,6bc948f34c0519ac424e,O=C(COc1ccc(Cl)cc1)NCCCN1CCCCCC1,TOXRIC_only,3,6bc948f34c0519ac424e
29060,8b7a2f17db0edfc38336,O=C(COc1ccc(Cl)cc1)NCCCN1CCCN(Cc2ccccc2)CC1,TOXRIC_only,1,8b7a2f17db0edfc38336
29061,c96f5bac0ebcdd6dfbe9,O=C(COc1ccc(Cl)cc1)NCCN1CCCC1,TOXRIC_only,5,c96f5bac0ebcdd6dfbe9
29062,db77bcd47814e9905804,O=C(COc1ccc(Cl)cc1)NCCN1CCCCCC1,TOXRIC_only,2,db77bcd47814e9905804
29063,a6ce81fdab5ffd42631d,O=C(COc1ccc(Cl)cc1)NCCN1CCCN(Cc2ccccc2)CC1,TOXRIC_only,5,a6ce81fdab5ffd42631d
29064,1c18a340e43200d18758,O=C(COc1ccc(Cl)cc1)NCCN1CCCOCC1,TOXRIC_only,4,1c18a340e43200d18758
29065,71fd39757dbbe9010245,O=C(COc1ccc(Cl)cc1)NCCN1CCOCC1,TOXRIC_only,2,71fd39757dbbe9010245
29066,d97430b23239468ea774,O=C(COc1ccc(Cl)cc1)NNCCN1CCCCCC1,TOXRIC_only,4,d97430b23239468ea774
29067,161305fc77074608b886,O=C(COc1ccc(Cl)cc1)NNCCN1CCOCCN1,TOXRIC_only,3,161305fc77074608b886
29068,930450c8133a1d64d7f9,O=C(COc1ccc(Cl)cc1)OCCCN1CCCCCC1,TOXRIC_only,3,930450c8133a1d64d7f9
29069,d19c5ff5eef46fcc758d,O=C(COc1ccc(Cl)cc1)OCCN1CCCCCC1,TOXRIC_only,2,d19c5ff5eef46fcc758d
29070,424fec2b4cfaf3cf72ac,O=C(COc1ccc(Cl)cc1)OCCN1CCCOCC1,TOXRIC_only,2,424fec2b4cfaf3cf72ac
29071,7eb1bfac3bf77e60e1f4,O=C(COc1ccc(Cl)cc1)OCCN1CCOCC1,TOXRIC_only,1,7eb1bfac3bf77e60e1f4
29072,9a572bc0e87e525f68fe,O=C(COc1ccc(Cl)cc1)OCCN1CCOCCCN1C(=O)COc1ccc(Cl)cc1,TOXRIC_only,1,9a572bc0e87e525f68fe
29073,abe4852ad2ef499854c4,O=C(COc1ccc(Cl)cc1)OCCN1CCOCCN1C(=O)COc1ccc(Cl)cc1,TOXRIC_only,5,abe4852ad2ef499854c4
29074,3b427713cc8def849d46,O=C(COc1ccc(Cl)cc1)c1ccc(O)cc1O,TOXRIC_only,5,3b427713cc8def849d46
29075,7814c8e93fbf848e5296,O=C(COc1ccc(Cl)cc1Cl)NCCN1CCCOCC1,TOXRIC_only,5,7814c8e93fbf848e5296
29076,dc83acac0fa7b339afee,O=C(COc1ccc(Cl)cc1Cl)NCCN1CCOCC1,TOXRIC_only,5,dc83acac0fa7b339afee
29077,ddb7766e0c78f7cd5e0f,O=C(COc1ccc(Cl)cc1Cl)c1ccc(O)cc1O,TOXRIC_only,5,ddb7766e0c78f7cd5e0f
29078,2f7aff4bc3a228155631,O=C(COc1ccc(F)cc1)c1ccc(O)cc1O,TOXRIC_only,2,2f7aff4bc3a228155631
29079,04e32efc6e37648f3abe,O=C(COc1ccc(N2C(=O)C3CC=CCC3C2=O)cc1)c1ccccc1,TOXRIC_only,2,04e32efc6e37648f3abe
29080,be485fe8deab759b22f3,O=C(COc1ccc(NC(=S)Nc2ccc(Br)cc2)cc1)N1CCCCC1,TOXRIC_only,3,be485fe8deab759b22f3
29081,91806cefe05585d96eca,O=C(COc1ccc(NC(=S)Nc2ccc(CCl)cc2)cc1)N(C1CCCCC1)C1CCCCC1,TOXRIC_only,1,91806cefe05585d96eca
29082,6653454f5cf98bf1caf2,O=C(COc1ccc([N+](=O)[O-])cc1)N/N=C1/C(=O)N(CN2CCCC2)c2ccccc21,TOXRIC_only,1,6653454f5cf98bf1caf2
29083,4d3a503b5a91669f9e88,O=C(COc1ccc([N+](=O)[O-])cc1)N/N=C1/C(=O)N(CN2CCCCC2)c2ccccc21,TOXRIC_only,1,4d3a503b5a91669f9e88
29084,4247fb3885b61a466b81,O=C(COc1ccc([N+](=O)[O-])cc1)N/N=C1/C(=O)N(CN2CCOCC2)c2ccccc21,TOXRIC_only,5,4247fb3885b61a466b81
29085,e383f4fee3ac8eeeea67,O=C(COc1ccc([N+](=O)[O-])cc1)N1CC1,TOXRIC_only,4,e383f4fee3ac8eeeea67
29086,632b3d540b52dae99bdc,O=C(COc1ccc([N+](=O)[O-])cc1)NN1C(=O)CS/C1=N/c1cccc(Cl)c1,TOXRIC_only,2,632b3d540b52dae99bdc
29087,24a766729d99df5ef1e0,O=C(COc1ccc([N+](=O)[O-])cc1)NN1C(=O)CS/C1=N/c1ccccc1,TOXRIC_only,1,24a766729d99df5ef1e0
29088,03e0fb2758d9e58a6594,O=C(COc1ccc([N+](=O)[O-])cc1)Nc1ccc(Cl)cc1C(=O)O,TOXRIC_only,3,03e0fb2758d9e58a6594
29089,25db9c3142c65cf0795d,O=C(COc1ccc([N+](=O)[O-])cc1)c1ccc(O)cc1O,TOXRIC_only,2,25db9c3142c65cf0795d
29090,2c9455e14bf8e4758814,O=C(COc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1)NNC(=S)c1ccc(Cl)cc1,TOXRIC_only,3,2c9455e14bf8e4758814
29091,8513d26906bc4c87c0b0,O=C(COc1ccc2ccccc2c1)N/N=C1/C(=O)N(CN2CCCC2)c2ccccc21,TOXRIC_only,3,8513d26906bc4c87c0b0
29092,ab748cc91fe1a73442b7,O=C(COc1ccc2ccccc2c1)N/N=C1/C(=O)N(CN2CCCCC2)c2ccccc21,TOXRIC_only,2,ab748cc91fe1a73442b7
29093,b6bd9410813ca1c754bd,O=C(COc1ccc2ccccc2c1)N/N=C1/C(=O)N(CN2CCOCC2)c2ccccc21,TOXRIC_only,4,b6bd9410813ca1c754bd
29094,92223f4ee15e94901af0,O=C(COc1ccc2ccccc2c1)OCCF,TOXRIC_only,2,92223f4ee15e94901af0
29095,17df42a676364ef48e56,O=C(COc1cccc(Br)c1)Nc1ccc(Cl)cc1C(=O)O,TOXRIC_only,2,17df42a676364ef48e56
29096,9b0d4bc61d39afed883d,O=C(COc1cccc([N+](=O)[O-])c1)c1ccc(O)cc1O,TOXRIC_only,5,9b0d4bc61d39afed883d
29097,ce7ca258b1a9397f2c7f,O=C(COc1cccc2ccccc12)N1CC1,TOXRIC_only,3,ce7ca258b1a9397f2c7f
29098,6bf185d861b12b3cc145,O=C(COc1ccccc1)N1CC1,TOXRIC_only,1,6bf185d861b12b3cc145
29099,e0dfe1bd58d8d6cfdf1d,O=C(COc1ccccc1)NC(=O)NCCn1cnc2ccccc21,TOXRIC_only,3,e0dfe1bd58d8d6cfdf1d
29100,f46ba387928857a3581b,O=C(COc1ccccc1)NC1CCN(CCc2c[nH]c3ccccc23)CC1,TOXRIC_only,5,f46ba387928857a3581b
29101,148936c4a9ba71dd9321,O=C(COc1ccccc1)NCCN1CCCOCC1,TOXRIC_only,2,148936c4a9ba71dd9321
29102,a7693e08a4e1b712392d,O=C(COc1ccccc1)NCCN1CCOCC1,TOXRIC_only,1,a7693e08a4e1b712392d
29103,24c0a798b8edf7dc4bf6,O=C(COc1ccccc1)NN=C1COc2ccccc2N1,TOXRIC_only,4,24c0a798b8edf7dc4bf6
29104,b1c2259a7191b4487ec9,O=C(COc1ccccc1)Nc1ccc(Cl)cc1C(=O)O,TOXRIC_only,3,b1c2259a7191b4487ec9
29105,7b668f3895d91f0ff0e4,O=C(COc1ccccc1)c1ccc(O)cc1O,TOXRIC_only,1,7b668f3895d91f0ff0e4
29106,fb2309756b6fcc72cadd,O=C(COc1ccccc1Cl)N1CC1,TOXRIC_only,4,fb2309756b6fcc72cadd
29107,2da55fcac369701dc788,O=C(COc1ccccc1F)c1ccc(O)cc1O,TOXRIC_only,3,2da55fcac369701dc788
29108,9fe5d42c836a421a2924,O=C(COc1ccccc1[N+](=O)[O-])N1CC1,TOXRIC_only,4,9fe5d42c836a421a2924
29109,16629a2eb5166ac9466c,O=C(COc1ccccc1[N+](=O)[O-])c1ccc(O)cc1O,TOXRIC_only,1,16629a2eb5166ac9466c
29110,f8298c6faa1c5d619e23,O=C(CP(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1)NN=CC(Cl)=Cc1cccc([N+](=O)[O-])c1,TOXRIC_only,2,f8298c6faa1c5d619e23
29111,020e43c271f6feedfae3,O=C(CP(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1)NN=CC=Cc1ccccc1,TOXRIC_only,2,020e43c271f6feedfae3
29112,46ffb0f51b3b5b475dd3,O=C(CP(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1)NN=Cc1ccc(O)cc1O,TOXRIC_only,3,46ffb0f51b3b5b475dd3
29113,c23ca13a751848045194,O=C(CP(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1)NN=Cc1cccc([N+](=O)[O-])c1,TOXRIC_only,4,c23ca13a751848045194
29114,c5d17536c9d7f8d8b49f,O=C(CP(=O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1)NN=Cc1ccccc1O,TOXRIC_only,1,c5d17536c9d7f8d8b49f
29115,a00c42bcf67e813f43b7,O=C(CP(=O)(c1ccccc1)c1ccccc1)N/N=C/c1cccs1,TOXRIC_only,3,a00c42bcf67e813f43b7
29116,899798f5797937afc17d,O=C(CP(=O)(c1ccccc1)c1ccccc1)NN=CC(Cl)=Cc1cccc([N+](=O)[O-])c1,TOXRIC_only,2,899798f5797937afc17d
29117,db5d3b6aad31332c2339,O=C(CP(=O)(c1ccccc1)c1ccccc1)NN=CC=Cc1ccccc1,TOXRIC_only,4,db5d3b6aad31332c2339
29118,02a23fcf615a0bc1a191,O=C(CP(=O)(c1ccccc1)c1ccccc1)NN=Cc1ccc(O)cc1,TOXRIC_only,5,02a23fcf615a0bc1a191
29119,16ba8fca38f97972a55b,O=C(CP(=O)(c1ccccc1)c1ccccc1)NN=Cc1ccc(O)cc1O,TOXRIC_only,2,16ba8fca38f97972a55b
29120,046c72f23678f201b05b,O=C(CP(=O)(c1ccccc1)c1ccccc1)NN=Cc1ccccc1O,TOXRIC_only,2,046c72f23678f201b05b
29121,e51129f1847b6b1cb4d8,O=C(CS(=O)C(c1ccccc1)c1ccccc1)NO,mixed,3,e51129f1847b6b1cb4d8
29122,6b6534fd0d630e5d91cb,O=C(CS)N/N=C/c1ccccc1Cl,TOXRIC_only,5,6b6534fd0d630e5d91cb
29123,5aaf8b0a786939f50618,O=C(CS)Nc1ccccc1,mixed,1,5aaf8b0a786939f50618
29124,dc08246d2dd4c2cf5152,O=C(CSC1=NCCN1)N1CCN(C(=O)CSC2=NCCN2)CC1,TOXRIC_only,5,dc08246d2dd4c2cf5152
29125,014292a8193d5841dd72,O=C(CSC1=NCCN1)c1cc(Br)ccc1O,TOXRIC_only,5,014292a8193d5841dd72
29126,8053a2294ee86e52f4f1,O=C(CSC1=NCCN1)c1ccc(Cl)c(Cl)c1,TOXRIC_only,2,8053a2294ee86e52f4f1
29127,cbb8b2c239f477474650,O=C(CSCC(=O)c1ccc2c(c1)Cc1ccccc1-2)c1ccc2c(c1)Cc1ccccc1-2,TOXRIC_only,5,cbb8b2c239f477474650
29128,27495ff2d15dee79d939,O=C(CSc1c2ccc(Cl)cc2nc2ccc(Cl)cc12)c1ccc([N+](=O)[O-])cc1,TOXRIC_only,3,27495ff2d15dee79d939
29129,75b0f27807ecd0d4c3fa,O=C(CSc1c2ccc(Cl)cc2nc2ccc(Cl)cc12)c1ccccc1,TOXRIC_only,4,75b0f27807ecd0d4c3fa
29130,b660b5b19827b6ddae7b,O=C(CSc1c2ccc([N+](=O)[O-])cc2nc2ccc(Cl)cc12)c1ccc(Br)cc1,TOXRIC_only,4,b660b5b19827b6ddae7b
29131,33c6c0cca4a9c956f1de,O=C(CSc1c2ccc([N+](=O)[O-])cc2nc2ccc(Cl)cc12)c1ccc([N+](=O)[O-])cc1,TOXRIC_only,5,33c6c0cca4a9c956f1de
29132,cfc412d46ba585c0d72b,O=C(CSc1c2ccccc2nc2c(Cl)cccc12)c1ccccc1,TOXRIC_only,3,cfc412d46ba585c0d72b
29133,87e05b93ea5c6829dd7a,O=C(CSc1c2ccccc2nc2cc(Cl)ccc12)c1ccc([N+](=O)[O-])cc1,TOXRIC_only,4,87e05b93ea5c6829dd7a
29134,da893801f0094c62bffe,O=C(CSc1c2ccccc2nc2cc(Cl)ccc12)c1ccccc1,TOXRIC_only,5,da893801f0094c62bffe
29135,f9c15abb487d01ce70c6,O=C(CSc1c2ccccc2nc2ccc(Cl)cc12)c1ccc(Br)cc1,TOXRIC_only,2,f9c15abb487d01ce70c6
29136,baa4b83838c727b70fb2,O=C(CSc1c2ccccc2nc2ccc(Cl)cc12)c1ccc([N+](=O)[O-])cc1,TOXRIC_only,3,baa4b83838c727b70fb2
29137,0dcac6add0e45cc60203,O=C(CSc1c2ccccc2nc2ccc(Cl)cc12)c1ccccc1,TOXRIC_only,4,0dcac6add0e45cc60203
29138,6ce3cc28edbc3e4dd5ba,O=C(CSc1ccc(Cl)cc1)CSc1ccc(Cl)cc1,TOXRIC_only,3,6ce3cc28edbc3e4dd5ba
29139,be08ed56cda3f548a780,O=C(CSc1ccc2ccccc2n1)c1ccc([N+](=O)[O-])cc1,TOXRIC_only,5,be08ed56cda3f548a780
29140,acf66536745042260bb8,O=C(CSc1ccc2ccccc2n1)c1ccccc1,TOXRIC_only,2,acf66536745042260bb8
29141,2e6f9c66f998aa192352,O=C(CSc1ccccn1)c1ccccc1,TOXRIC_only,1,2e6f9c66f998aa192352
29142,4993bfb61defa0d0b6d2,O=C(CSc1nc2ccccc2[nH]1)CSc1nc2ccccc2[nH]1,TOXRIC_only,3,4993bfb61defa0d0b6d2
29143,8f4c731285a891c8c217,O=C(CSc1nc2ccccc2[nH]1)Nc1ccc(Cl)cc1,TOXRIC_only,3,8f4c731285a891c8c217
29144,9ac444217cb11957eb3a,O=C(CSc1nc2ccccc2[nH]1)Nc1ccc([N+](=O)[O-])cc1,TOXRIC_only,1,9ac444217cb11957eb3a
29145,62000d0fbd4198b8f341,O=C(CSc1nc2ccccc2[nH]1)Nc1ccccc1,TOXRIC_only,4,62000d0fbd4198b8f341
29146,1c82fafdf38a5bd6a419,O=C(CSc1nc2ccccc2c(=O)n1-c1cccc(F)c1)N1CCN(c2ccc(Cl)cc2)CC1,TOXRIC_only,3,1c82fafdf38a5bd6a419
29147,d9133cf83ac247db35a0,O=C(CSc1nc2ccccc2c(=O)n1-c1cccc(F)c1)N1CCN(c2ccccc2)CC1,TOXRIC_only,4,d9133cf83ac247db35a0
29148,bedf1c381c878021dfe3,O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)N1CCN(c2ccc(Cl)cc2)CC1,TOXRIC_only,2,bedf1c381c878021dfe3
29149,5ab9b221f7887d099d3c,O=C(CSc1nc2ccccc2c(=O)n1-c1ccccc1)N1CCN(c2ccccc2)CC1,TOXRIC_only,1,5ab9b221f7887d099d3c
29150,5190058e008a07258c59,O=C(CSc1nc2ccccc2s1)N/N=C/C1C(=O)Nc2ccccc21,TOXRIC_only,4,5190058e008a07258c59
