arm,development_row_id,evaluation_fold
filter_20fold,30415,4
filter_20fold,30416,5
filter_20fold,30417,2
filter_20fold,30418,4
filter_20fold,30419,4
filter_20fold,30420,4
filter_20fold,30421,5
filter_20fold,30422,1
filter_20fold,30423,5
filter_20fold,30424,2
filter_20fold,30425,1
filter_20fold,30426,1
filter_20fold,30427,3
filter_20fold,30428,2
filter_20fold,30429,3
filter_20fold,30430,1
filter_20fold,30431,4
filter_20fold,30432,2
filter_20fold,30433,2
filter_20fold,30434,5
filter_20fold,30435,4
filter_20fold,30436,5
filter_20fold,30437,3
filter_20fold,30438,3
filter_20fold,30439,2
filter_20fold,30440,5
filter_20fold,30441,1
filter_20fold,30442,1
filter_20fold,30443,2
filter_20fold,30444,4
filter_20fold,30445,4
filter_20fold,30446,2
filter_20fold,30447,1
filter_20fold,30448,5
filter_20fold,30449,1
filter_20fold,30450,3
filter_20fold,30451,2
filter_20fold,30452,5
filter_20fold,30453,4
filter_20fold,30454,4
filter_20fold,30455,1
filter_20fold,30456,2
filter_20fold,30457,3
filter_20fold,30458,1
filter_20fold,30459,3
filter_20fold,30460,1
filter_20fold,30461,5
filter_20fold,30462,2
filter_20fold,30463,4
filter_20fold,30464,3
filter_20fold,30465,2
filter_20fold,30466,1
filter_20fold,30467,2
filter_20fold,30468,5
filter_20fold,30469,2
filter_20fold,30470,4
filter_20fold,30471,5
filter_20fold,30472,2
filter_20fold,30473,2
filter_20fold,30474,1
filter_20fold,30475,3
filter_20fold,30476,5
filter_20fold,30477,4
filter_20fold,30478,4
filter_20fold,30479,2
filter_20fold,30480,1
filter_20fold,30481,5
filter_20fold,30482,4
filter_20fold,30483,5
filter_20fold,30484,5
filter_20fold,30485,1
filter_20fold,30486,5
filter_20fold,30487,4
filter_20fold,30488,2
filter_20fold,30489,3
filter_20fold,30490,2
filter_20fold,30491,1
filter_20fold,30492,3
filter_20fold,30493,2
filter_20fold,30494,2
filter_20fold,30495,5
filter_20fold,30496,1
filter_20fold,30497,2
filter_20fold,30498,5
filter_20fold,30499,4
filter_20fold,30500,5
filter_20fold,30501,5
filter_20fold,30502,5
filter_20fold,30503,5
filter_20fold,30504,3
filter_20fold,30505,5
filter_20fold,30506,4
filter_20fold,30507,5
filter_20fold,30508,5
filter_20fold,30509,1
filter_20fold,30510,4
filter_20fold,30511,1
filter_20fold,30512,5
filter_20fold,30513,2
filter_20fold,30514,3
filter_20fold,30516,5
filter_20fold,30517,2
filter_20fold,30518,1
filter_20fold,30519,4
filter_20fold,30520,3
filter_20fold,30521,2
filter_20fold,30522,1
filter_20fold,30523,2
filter_20fold,30524,4
filter_20fold,30525,4
filter_20fold,30526,5
filter_20fold,30527,4
filter_20fold,30528,1
filter_20fold,30529,5
filter_20fold,30530,2
filter_20fold,30531,5
filter_20fold,30532,3
filter_20fold,30533,3
filter_20fold,30534,5
filter_20fold,30535,5
filter_20fold,30536,2
filter_20fold,30537,4
filter_20fold,30538,1
filter_20fold,30539,4
filter_20fold,30540,2
filter_20fold,30541,1
filter_20fold,30542,1
filter_20fold,30543,2
filter_20fold,30544,5
filter_20fold,30545,2
filter_20fold,30546,4
filter_20fold,30547,5
filter_20fold,30548,2
filter_20fold,30549,5
filter_20fold,30550,5
filter_20fold,30551,5
filter_20fold,30552,4
filter_20fold,30553,3
filter_20fold,30554,3
filter_20fold,30555,5
filter_20fold,30556,4
filter_20fold,30557,4
filter_20fold,30558,4
filter_20fold,30559,4
filter_20fold,30560,5
filter_20fold,30561,2
filter_20fold,30562,4
filter_20fold,30563,1
filter_20fold,30564,4
filter_20fold,30565,1
filter_20fold,30566,1
filter_20fold,30567,4
filter_20fold,30568,3
filter_20fold,30569,5
filter_20fold,30570,1
filter_20fold,30571,4
filter_20fold,30572,2
filter_20fold,30573,3
filter_20fold,30574,1
filter_20fold,30575,5
filter_20fold,30576,1
filter_20fold,30577,2
filter_20fold,30578,2
filter_20fold,30579,2
filter_20fold,30580,3
filter_20fold,30581,2
filter_20fold,30582,3
filter_20fold,30583,2
filter_20fold,30584,1
filter_20fold,30585,4
filter_20fold,30586,3
filter_20fold,30587,1
filter_20fold,30588,3
filter_20fold,30589,1
filter_20fold,30590,1
filter_20fold,30591,5
filter_20fold,30592,3
filter_20fold,30593,3
filter_20fold,30594,5
filter_20fold,30595,1
filter_20fold,30596,4
filter_20fold,30597,4
filter_20fold,30598,2
filter_20fold,30599,4
filter_20fold,30600,4
filter_20fold,30601,2
filter_20fold,30602,4
filter_20fold,30603,5
filter_20fold,30604,4
filter_20fold,30605,4
filter_20fold,30606,2
filter_20fold,30607,2
filter_20fold,30608,1
filter_20fold,30609,3
filter_20fold,30610,4
filter_20fold,30611,2
filter_20fold,30612,5
filter_20fold,30613,2
filter_20fold,30614,2
filter_20fold,30615,1
filter_20fold,30616,5
filter_20fold,30617,5
filter_20fold,30618,1
filter_20fold,30619,4
filter_20fold,30620,2
filter_20fold,30621,2
filter_20fold,30622,2
filter_20fold,30623,2
filter_20fold,30624,1
filter_20fold,30625,2
filter_20fold,30626,4
filter_20fold,30627,1
filter_20fold,30628,2
filter_20fold,30629,1
filter_20fold,30630,5
filter_20fold,30631,4
filter_20fold,30632,4
filter_20fold,30633,3
filter_20fold,30634,2
filter_20fold,30635,3
filter_20fold,30636,1
filter_20fold,30637,3
filter_20fold,30638,1
filter_20fold,30639,4
filter_20fold,30640,1
filter_20fold,30641,1
filter_20fold,30642,2
filter_20fold,30643,3
filter_20fold,30644,2
filter_20fold,30645,2
filter_20fold,30646,4
filter_20fold,30647,1
filter_20fold,30648,2
filter_20fold,30649,1
filter_20fold,30650,5
filter_20fold,30651,5
filter_20fold,30652,2
filter_20fold,30653,2
filter_20fold,30654,5
filter_20fold,30655,1
filter_20fold,30656,5
filter_20fold,30657,3
filter_20fold,30658,5
filter_20fold,30659,5
filter_20fold,30660,3
filter_20fold,30661,3
filter_20fold,30662,2
filter_20fold,30663,4
filter_20fold,30664,2
filter_20fold,30665,5
filter_20fold,30666,5
filter_20fold,30667,3
filter_20fold,30668,1
filter_20fold,30669,3
filter_20fold,30670,4
filter_20fold,30671,1
filter_20fold,30672,5
filter_20fold,30674,3
filter_20fold,30675,1
filter_20fold,30676,1
filter_20fold,30677,4
filter_20fold,30678,4
filter_20fold,30679,5
filter_20fold,30680,1
filter_20fold,30681,3
filter_20fold,30682,3
filter_20fold,30683,1
filter_20fold,30684,2
filter_20fold,30685,2
filter_20fold,30686,3
filter_20fold,30687,4
filter_20fold,30688,1
filter_20fold,30689,3
filter_20fold,30690,4
filter_20fold,30691,4
filter_20fold,30692,3
filter_20fold,30693,3
filter_20fold,30694,5
filter_20fold,30695,3
filter_20fold,30696,2
filter_20fold,30697,3
filter_20fold,30698,1
filter_20fold,30699,5
filter_20fold,30700,4
filter_20fold,30701,5
filter_20fold,30702,4
filter_20fold,30703,3
filter_20fold,30704,5
filter_20fold,30705,1
filter_20fold,30706,2
filter_20fold,30707,3
filter_20fold,30708,3
filter_20fold,30709,4
filter_20fold,30710,2
filter_20fold,30711,2
filter_20fold,30712,5
filter_20fold,30713,5
filter_20fold,30714,2
filter_20fold,30715,4
filter_20fold,30716,2
filter_20fold,30717,2
filter_20fold,30718,4
filter_20fold,30719,4
filter_20fold,30720,3
filter_20fold,30721,1
filter_20fold,30722,1
filter_20fold,30723,3
filter_20fold,30724,1
filter_20fold,30725,5
filter_20fold,30726,1
filter_20fold,30727,3
filter_20fold,30728,5
filter_20fold,30729,4
filter_20fold,30730,3
filter_20fold,30731,1
filter_20fold,30732,2
filter_20fold,30733,3
filter_20fold,30734,4
filter_20fold,30735,4
filter_20fold,30736,5
filter_20fold,30737,1
filter_20fold,30738,4
filter_20fold,30739,1
filter_20fold,30740,4
filter_20fold,30741,3
filter_20fold,30742,3
filter_20fold,30743,1
filter_20fold,30744,2
filter_20fold,30745,5
filter_20fold,30746,5
filter_20fold,30747,1
filter_20fold,30748,2
filter_20fold,30749,1
filter_20fold,30750,3
filter_20fold,30751,5
filter_20fold,30752,5
filter_20fold,30753,5
filter_20fold,30754,2
filter_20fold,30755,4
filter_20fold,30756,1
filter_20fold,30757,2
filter_20fold,30758,2
filter_20fold,30759,2
filter_20fold,30760,4
filter_20fold,30761,5
filter_20fold,30762,5
filter_20fold,30763,1
filter_20fold,30764,3
filter_20fold,30765,2
filter_20fold,30766,3
filter_20fold,30767,4
filter_20fold,30768,3
filter_20fold,30769,1
filter_20fold,30770,1
filter_20fold,30771,5
filter_20fold,30772,4
filter_20fold,30773,4
filter_20fold,30774,5
filter_20fold,30775,5
filter_20fold,30776,4
filter_20fold,30777,2
filter_20fold,30778,1
filter_20fold,30779,4
filter_20fold,30780,3
filter_20fold,30781,3
filter_20fold,30782,1
filter_20fold,30783,4
filter_20fold,30784,5
filter_20fold,30785,2
filter_20fold,30786,5
filter_20fold,30787,3
filter_20fold,30788,5
filter_20fold,30789,4
filter_20fold,30790,1
filter_20fold,30791,1
filter_20fold,30792,5
filter_20fold,30793,5
filter_20fold,30794,1
filter_20fold,30795,3
filter_20fold,30796,4
filter_20fold,30797,1
filter_20fold,30798,3
filter_20fold,30799,3
filter_20fold,30800,4
filter_20fold,30801,5
filter_20fold,30802,1
filter_20fold,30803,3
filter_20fold,30804,3
filter_20fold,30805,4
filter_20fold,30806,3
filter_20fold,30807,4
filter_20fold,30808,3
filter_20fold,30809,1
filter_20fold,30810,2
filter_20fold,30811,1
filter_20fold,30812,4
filter_20fold,30813,2
filter_20fold,30814,4
filter_20fold,30815,3
filter_20fold,30816,1
filter_20fold,30817,2
filter_20fold,30818,2
filter_20fold,30819,4
filter_20fold,30820,3
filter_20fold,30821,5
filter_20fold,30822,4
filter_20fold,30823,4
filter_20fold,30824,3
filter_20fold,30825,4
filter_20fold,30826,4
filter_20fold,30827,2
filter_20fold,30828,5
filter_20fold,30829,5
filter_20fold,30830,1
filter_20fold,30831,4
filter_20fold,30832,3
filter_20fold,30833,3
filter_20fold,30834,4
filter_20fold,30835,2
filter_20fold,30836,3
filter_20fold,30837,4
filter_20fold,30838,4
filter_20fold,30839,1
filter_20fold,30840,2
filter_20fold,30841,5
filter_20fold,30842,2
filter_20fold,30843,5
filter_20fold,30844,4
filter_20fold,30845,5
filter_20fold,30846,5
filter_20fold,30847,3
filter_20fold,30848,3
filter_20fold,30849,3
filter_20fold,30850,5
filter_20fold,30851,2
filter_20fold,30852,1
filter_20fold,30853,4
filter_20fold,30854,3
filter_20fold,30855,4
filter_20fold,30856,5
filter_20fold,30857,5
filter_20fold,30858,3
filter_20fold,30859,1
filter_20fold,30860,5
filter_20fold,30861,1
filter_20fold,30862,5
filter_20fold,30863,2
filter_20fold,30864,2
filter_20fold,30865,3
filter_20fold,30867,1
filter_20fold,30868,5
filter_20fold,30869,1
filter_20fold,30870,5
filter_20fold,30871,5
filter_20fold,30872,1
filter_20fold,30873,4
filter_20fold,30874,2
filter_20fold,30875,4
filter_20fold,30876,1
filter_20fold,30877,1
filter_20fold,30878,1
filter_20fold,30879,4
filter_20fold,30880,4
filter_20fold,30881,4
filter_20fold,30882,5
filter_20fold,30883,2
filter_20fold,30884,3
filter_20fold,30885,1
filter_20fold,30886,4
filter_20fold,30887,2
filter_20fold,30888,4
filter_20fold,30889,3
filter_20fold,30890,2
filter_20fold,30891,2
filter_20fold,30892,3
filter_20fold,30893,1
filter_20fold,30894,3
filter_20fold,30895,2
filter_20fold,30897,1
filter_20fold,30898,3
filter_20fold,30899,5
filter_20fold,30900,4
filter_20fold,30901,5
filter_20fold,30902,5
filter_20fold,30903,4
filter_20fold,30904,3
filter_20fold,30905,1
filter_20fold,30906,2
filter_20fold,30907,5
filter_20fold,30908,5
filter_20fold,30909,5
filter_20fold,30910,5
filter_20fold,30911,1
filter_20fold,30912,2
filter_20fold,30913,2
filter_20fold,30914,2
filter_20fold,30915,1
filter_20fold,30916,3
filter_20fold,30917,5
filter_20fold,30918,3
filter_20fold,30919,5
filter_20fold,30920,1
filter_20fold,30921,3
filter_20fold,30922,3
filter_20fold,30923,5
filter_20fold,30924,1
filter_20fold,30925,3
filter_20fold,30926,4
filter_20fold,30927,5
filter_20fold,30928,5
filter_20fold,30929,3
filter_20fold,30930,2
filter_20fold,30931,3
filter_20fold,30932,4
filter_20fold,30933,4
filter_20fold,30934,3
filter_20fold,30935,5
filter_20fold,30936,4
filter_20fold,30937,3
filter_20fold,30938,2
filter_20fold,30939,1
filter_20fold,30940,1
filter_20fold,30941,2
filter_20fold,30942,4
filter_20fold,30943,3
filter_20fold,30944,4
filter_20fold,30945,2
filter_20fold,30946,2
filter_20fold,30947,5
filter_20fold,30948,2
filter_20fold,30949,2
filter_20fold,30950,1
filter_20fold,30951,1
filter_20fold,30952,2
filter_20fold,30953,3
filter_20fold,30954,1
filter_20fold,30955,2
filter_20fold,30956,2
filter_20fold,30957,1
filter_20fold,30958,2
filter_20fold,30959,5
filter_20fold,30960,2
filter_20fold,30961,5
filter_20fold,30962,2
filter_20fold,30963,1
filter_20fold,30964,4
filter_20fold,30965,4
filter_20fold,30966,3
filter_20fold,30967,1
filter_20fold,30968,4
filter_20fold,30969,1
filter_20fold,30970,2
filter_20fold,30971,2
filter_20fold,30972,2
filter_20fold,30973,5
filter_20fold,30974,4
filter_20fold,30975,5
filter_20fold,30976,5
filter_20fold,30977,1
filter_20fold,30978,2
filter_20fold,30979,1
filter_20fold,30980,2
filter_20fold,30981,4
filter_20fold,30982,3
filter_20fold,30983,2
filter_20fold,30984,4
filter_20fold,30985,1
filter_20fold,30986,5
filter_20fold,30987,1
filter_20fold,30988,2
filter_20fold,30989,4
filter_20fold,30990,1
filter_20fold,30991,3
filter_20fold,30992,1
filter_20fold,30993,2
filter_20fold,30994,2
filter_20fold,30995,3
filter_20fold,30996,1
filter_20fold,30997,3
filter_20fold,30998,1
filter_20fold,30999,5
filter_20fold,31000,5
filter_20fold,31001,2
filter_20fold,31002,5
filter_20fold,31003,5
filter_20fold,31004,2
filter_20fold,31005,5
filter_20fold,31006,1
filter_20fold,31007,3
filter_20fold,31008,3
filter_20fold,31009,5
filter_20fold,31010,1
filter_20fold,31011,4
filter_20fold,31012,3
filter_20fold,31013,3
filter_20fold,31014,5
filter_20fold,31015,3
filter_20fold,31016,2
filter_20fold,31017,1
filter_20fold,31018,5
filter_20fold,31019,2
filter_20fold,31020,5
filter_20fold,31021,4
filter_20fold,31022,5
filter_20fold,31023,5
filter_20fold,31024,1
filter_20fold,31025,1
filter_20fold,31026,4
filter_20fold,31027,2
filter_20fold,31028,2
filter_20fold,31029,2
filter_20fold,31030,3
filter_20fold,31031,4
filter_20fold,31032,3
filter_20fold,31033,3
filter_20fold,31034,1
filter_20fold,31035,2
filter_20fold,31036,1
filter_20fold,31037,3
filter_20fold,31038,1
filter_20fold,31039,3
filter_20fold,31040,2
filter_20fold,31041,3
filter_20fold,31042,2
filter_20fold,31043,1
filter_20fold,31044,3
filter_20fold,31045,3
filter_20fold,31046,1
filter_20fold,31047,4
filter_20fold,31048,2
filter_20fold,31049,3
filter_20fold,31050,3
filter_20fold,31051,5
filter_20fold,31052,2
filter_20fold,31053,1
filter_20fold,31054,5
filter_20fold,31055,2
filter_20fold,31056,1
filter_20fold,31057,2
filter_20fold,31058,1
filter_20fold,31059,5
filter_20fold,31060,5
filter_20fold,31061,2
filter_20fold,31062,3
filter_20fold,31063,3
filter_20fold,31064,4
filter_20fold,31065,5
filter_20fold,31066,3
filter_20fold,31067,1
filter_20fold,31068,4
filter_20fold,31069,5
filter_20fold,31070,2
filter_20fold,31071,2
filter_20fold,31072,1
filter_20fold,31073,1
filter_20fold,31074,3
filter_20fold,31075,2
filter_20fold,31076,4
filter_20fold,31077,4
filter_20fold,31078,5
filter_20fold,31079,2
filter_20fold,31080,1
filter_20fold,31081,4
filter_20fold,31082,5
filter_20fold,31083,2
filter_20fold,31084,2
filter_20fold,31085,5
filter_20fold,31086,3
filter_20fold,31087,3
filter_20fold,31088,1
filter_20fold,31089,4
filter_20fold,31090,1
filter_20fold,31091,5
filter_20fold,31092,4
filter_20fold,31093,4
filter_20fold,31094,2
filter_20fold,31095,4
filter_20fold,31096,3
filter_20fold,31097,3
filter_20fold,31098,2
filter_20fold,31099,4
filter_20fold,31100,5
filter_20fold,31101,5
filter_20fold,31102,2
filter_20fold,31103,3
filter_20fold,31104,2
filter_20fold,31105,4
filter_20fold,31106,3
filter_20fold,31107,5
filter_20fold,31108,3
filter_20fold,31109,1
filter_20fold,31110,4
filter_20fold,31111,2
filter_20fold,31112,1
filter_20fold,31113,1
filter_20fold,31114,2
filter_20fold,31115,2
filter_20fold,31116,2
filter_20fold,31117,3
filter_20fold,31118,1
filter_20fold,31119,4
filter_20fold,31120,5
filter_20fold,31121,5
filter_20fold,31122,2
filter_20fold,31123,4
filter_20fold,31124,3
filter_20fold,31125,5
filter_20fold,31126,2
filter_20fold,31127,3
filter_20fold,31128,1
filter_20fold,31129,3
filter_20fold,31130,2
filter_20fold,31131,2
filter_20fold,31132,5
filter_20fold,31133,1
filter_20fold,31134,1
filter_20fold,31135,2
filter_20fold,31136,2
filter_20fold,31137,4
filter_20fold,31138,1
filter_20fold,31139,1
filter_20fold,31140,5
filter_20fold,31141,1
filter_20fold,31142,1
filter_20fold,31143,1
filter_20fold,31144,2
filter_20fold,31145,2
filter_20fold,31146,5
filter_20fold,31147,1
filter_20fold,31148,5
filter_20fold,31149,1
filter_20fold,31150,5
filter_20fold,31151,1
filter_20fold,31152,2
filter_20fold,31153,4
filter_20fold,31154,5
filter_20fold,31155,4
filter_20fold,31156,4
filter_20fold,31157,5
filter_20fold,31158,4
filter_20fold,31159,3
filter_20fold,31160,3
filter_20fold,31161,1
filter_20fold,31162,5
filter_20fold,31163,1
filter_20fold,31164,4
filter_20fold,31165,2
filter_20fold,31166,1
filter_20fold,31167,1
filter_20fold,31168,3
filter_20fold,31169,2
filter_20fold,31170,1
filter_20fold,31171,4
filter_20fold,31172,2
filter_20fold,31173,2
filter_20fold,31174,2
filter_20fold,31175,2
filter_20fold,31176,2
filter_20fold,31177,4
filter_20fold,31178,2
filter_20fold,31179,1
filter_20fold,31180,2
filter_20fold,31182,1
filter_20fold,31183,2
filter_20fold,31184,2
filter_20fold,31186,5
filter_20fold,31187,4
filter_20fold,31188,5
filter_20fold,31189,1
filter_20fold,31190,2
filter_20fold,31191,5
filter_20fold,31192,5
filter_20fold,31193,3
filter_20fold,31194,5
filter_20fold,31195,3
filter_20fold,31196,1
filter_20fold,31197,5
filter_20fold,31198,2
filter_20fold,31199,1
filter_20fold,31200,5
filter_20fold,31201,1
filter_20fold,31202,3
filter_20fold,31203,5
filter_20fold,31204,3
filter_20fold,31205,4
filter_20fold,31206,4
filter_20fold,31207,2
filter_20fold,31208,4
filter_20fold,31209,3
filter_20fold,31210,4
filter_20fold,31211,4
filter_20fold,31212,1
filter_20fold,31213,5
filter_20fold,31214,2
filter_20fold,31215,5
filter_20fold,31216,2
filter_20fold,31217,1
filter_20fold,31218,4
filter_20fold,31219,1
filter_20fold,31220,5
filter_20fold,31221,1
filter_20fold,31222,3
filter_20fold,31223,1
filter_20fold,31224,2
filter_20fold,31225,1
filter_20fold,31226,2
filter_20fold,31227,4
filter_20fold,31229,1
filter_20fold,31230,4
filter_20fold,31231,5
filter_20fold,31232,3
filter_20fold,31233,1
filter_20fold,31234,3
filter_20fold,31235,5
filter_20fold,31236,4
filter_20fold,31237,2
filter_20fold,31238,2
filter_20fold,31239,5
filter_20fold,31240,4
filter_20fold,31241,5
filter_20fold,31242,4
filter_20fold,31243,1
filter_20fold,31244,5
filter_20fold,31245,5
filter_20fold,31246,2
filter_20fold,31247,1
filter_20fold,31248,3
filter_20fold,31249,1
filter_20fold,31250,4
filter_20fold,31251,3
filter_20fold,31252,3
filter_20fold,31253,3
filter_20fold,31254,2
filter_20fold,31255,3
filter_20fold,31256,3
filter_20fold,31257,4
filter_20fold,31258,5
filter_20fold,31259,5
filter_20fold,31260,3
filter_20fold,31261,1
filter_20fold,31262,1
filter_20fold,31263,1
filter_20fold,31264,5
filter_20fold,31265,1
filter_20fold,31266,3
filter_20fold,31267,1
filter_20fold,31268,1
filter_20fold,31269,4
filter_20fold,31270,3
filter_20fold,31271,4
filter_20fold,31272,5
filter_20fold,31273,4
filter_20fold,31274,3
filter_20fold,31275,1
filter_20fold,31276,2
filter_20fold,31277,5
filter_20fold,31278,4
filter_20fold,31279,3
filter_20fold,31280,4
filter_20fold,31282,5
filter_20fold,31283,4
filter_20fold,31284,2
filter_20fold,31285,2
filter_20fold,31286,1
filter_20fold,31287,1
filter_20fold,31288,2
filter_20fold,31289,1
filter_20fold,31290,4
filter_20fold,31291,3
filter_20fold,31292,2
filter_20fold,31293,4
filter_20fold,31294,3
filter_20fold,31295,1
filter_20fold,31296,3
filter_20fold,31297,4
filter_20fold,31298,1
filter_20fold,31299,1
filter_20fold,31300,2
filter_20fold,31301,5
filter_20fold,31302,1
filter_20fold,31303,3
